id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1162567991885619200,chikastuff,Ada upacara bendera di aplikasi @bukalapak. Bangga akutu bisa ikut #UpacaraNetizen :') https://t.co/P2ZC4FI2td,Sat Aug 17 03:33:03 +0000 2019,17/08/2019 04:33:03,,,,,36296650,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/634236777415372800/sMxNO2yO_normal.jpg,28719,1995,Indonesia,http://twitter.com/chikastuff/statuses/1162567991885619200,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[32,42]}],""urls"":[],""media"":[{""id"":1162567943927955500,""id_str"":""1162567943927955457"",""indices"":[87,110],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162567943927955457/pu/img/m9iJVkZLPiyfXVh4.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162567943927955457/pu/img/m9iJVkZLPiyfXVh4.jpg"",""url"":""https://t.co/P2ZC4FI2td"",""display_url"":""pic.twitter.com/P2ZC4FI2td"",""expanded_url"":""https://twitter.com/chikastuff/status/1162567991885619200/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":720,""h"":720,""resize"":""fit""},""large"":{""w"":720,""h"":720,""resize"":""fit""}}}]}"
1162567970922479616,northcrows,RT @pergijauh: Persekutan 17 Agustusan. Ada #UpacaraNetizen di aplikasi @bukalapak 😁 https://t.co/Tdh84ZGZVM,Sat Aug 17 03:32:58 +0000 2019,17/08/2019 04:32:58,,,,,3009730374,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1161410099031576576/VQGrs8w-_normal.jpg,161,104,,http://twitter.com/northcrows/statuses/1162567970922479616,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[44,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""pergijauh"",""name"":""Gofar Hilman"",""id"":33818937,""id_str"":""33818937"",""indices"":[3,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[72,82]}],""urls"":[],""media"":[{""id"":1162563174354178000,""id_str"":""1162563174354178049"",""indices"":[85,108],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""url"":""https://t.co/Tdh84ZGZVM"",""display_url"":""pic.twitter.com/Tdh84ZGZVM"",""expanded_url"":""https://twitter.com/pergijauh/status/1162563260765241345/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":620,""h"":1280,""resize"":""fit""},""small"":{""w"":329,""h"":680,""resize"":""fit""},""medium"":{""w"":581,""h"":1200,""resize"":""fit""}},""source_status_id"":1162563260765241300,""source_status_id_str"":""1162563260765241345"",""source_user_id"":33818937,""source_user_id_str"":""33818937""}]}"
1162567926462816256,Farel_koplax,@jek___ @bukalapak Bang gue bagian bagiin beseknya yaa..,Sat Aug 17 03:32:47 +0000 2019,17/08/2019 04:32:47,,,385996689,jek___,239954741,1162565266699460608,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1147149413707419649/Rz4V2Ivv_normal.jpg,326,581,Enggok²n Pretelon BangJo ngiri,http://twitter.com/Farel_koplax/statuses/1162567926462816256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jek___"",""name"":""jek"",""id"":385996689,""id_str"":""385996689"",""indices"":[0,7]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[8,18]}],""urls"":[]}"
1162567902198788096,uliulala,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:32:42 +0000 2019,17/08/2019 04:32:42,,,,,101138593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/959380738981298176/9uQG1wez_normal.jpg,787,313,♏,http://twitter.com/uliulala/statuses/1162567902198788096,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567876873580544,saudagardidubai,RT @seterahdeh: mantap ini upacara online alias #UpacaraNetizen di appnya @bukalapak. cobain ah ini bisa hormat online juga gak ya kira2?🤔 https://t.co/li2WNfGw2n,Sat Aug 17 03:32:35 +0000 2019,17/08/2019 04:32:35,,,,,960394647200673793,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1160537128616415233/q2A5mOFG_normal.jpg,98,116,,http://twitter.com/saudagardidubai/statuses/1162567876873580544,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[48,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seterahdeh"",""name"":""Firgiawan Ramaulana"",""id"":322172298,""id_str"":""322172298"",""indices"":[3,14]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[74,84]}],""urls"":[]}"
1162567869260918784,mutifari,"@daraprayoga_ Wah iya bang,  mantaaap bisa upacara onlen di @bukalapak
 HORMAT GERAK! 
INDONESIA RAYA MERDEKA MERDEKA! 
#UpacaraNetizen https://t.co/v6nJmmUKd1",Sat Aug 17 03:32:34 +0000 2019,17/08/2019 04:32:34,,,44755860,daraprayoga_,110879281,1162564755355136000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1159402269051240448/uNWQINNM_normal.jpg,866,629,,http://twitter.com/mutifari/statuses/1162567869260918784,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[120,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""daraprayoga_"",""name"":""oka"",""id"":44755860,""id_str"":""44755860"",""indices"":[0,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[60,70]}],""urls"":[],""media"":[{""id"":1162567834293002200,""id_str"":""1162567834293002241"",""indices"":[136,159],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162567834293002241/pu/img/yOb0KJ3aiuWqX2N5.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162567834293002241/pu/img/yOb0KJ3aiuWqX2N5.jpg"",""url"":""https://t.co/v6nJmmUKd1"",""display_url"":""pic.twitter.com/v6nJmmUKd1"",""expanded_url"":""https://twitter.com/mutifari/status/1162567869260918784/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":372,""h"":680,""resize"":""fit""},""medium"":{""w"":464,""h"":848,""resize"":""fit""},""large"":{""w"":464,""h"":848,""resize"":""fit""}}}]}"
1162567861887365120,miekoahhh,@jek___ @bukalapak Benderanya kok gak sampek atas mafren,Sat Aug 17 03:32:32 +0000 2019,17/08/2019 04:32:32,,,385996689,jek___,1154651510166261761,1162565266699460608,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1161643102139928577/eOT13OBN_normal.jpg,25,121,Di Follow dong,http://twitter.com/miekoahhh/statuses/1162567861887365120,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jek___"",""name"":""jek"",""id"":385996689,""id_str"":""385996689"",""indices"":[0,7]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[8,18]}],""urls"":[]}"
1162567806128279553,anakpakmarthen,@jek___ @bukalapak Ueee hormat online boleh kan https://t.co/Gd7OkS0c9f,Sat Aug 17 03:32:19 +0000 2019,17/08/2019 04:32:19,,,385996689,jek___,1148496719245537280,1162565266699460608,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1148499709767454720/K492FgUc_normal.jpg,4,47,,http://twitter.com/anakpakmarthen/statuses/1162567806128279553,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jek___"",""name"":""jek"",""id"":385996689,""id_str"":""385996689"",""indices"":[0,7]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[8,18]}],""urls"":[],""media"":[{""id"":1162567719679492000,""id_str"":""1162567719679492096"",""indices"":[48,71],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162567719679492096/pu/img/4UQsgdRtLKBq2CY6.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162567719679492096/pu/img/4UQsgdRtLKBq2CY6.jpg"",""url"":""https://t.co/Gd7OkS0c9f"",""display_url"":""pic.twitter.com/Gd7OkS0c9f"",""expanded_url"":""https://twitter.com/anakpakmarthen/status/1162567806128279553/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]}"
1162567771198128128,PratitiWesti,RT @pergijauh: Persekutan 17 Agustusan. Ada #UpacaraNetizen di aplikasi @bukalapak 😁 https://t.co/Tdh84ZGZVM,Sat Aug 17 03:32:10 +0000 2019,17/08/2019 04:32:10,,,,,367698479,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1153986529095610368/lt3RpycK_normal.jpg,1762,592,Surockboyo,http://twitter.com/PratitiWesti/statuses/1162567771198128128,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[44,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""pergijauh"",""name"":""Gofar Hilman"",""id"":33818937,""id_str"":""33818937"",""indices"":[3,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[72,82]}],""urls"":[],""media"":[{""id"":1162563174354178000,""id_str"":""1162563174354178049"",""indices"":[85,108],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""url"":""https://t.co/Tdh84ZGZVM"",""display_url"":""pic.twitter.com/Tdh84ZGZVM"",""expanded_url"":""https://twitter.com/pergijauh/status/1162563260765241345/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":620,""h"":1280,""resize"":""fit""},""small"":{""w"":329,""h"":680,""resize"":""fit""},""medium"":{""w"":581,""h"":1200,""resize"":""fit""}},""source_status_id"":1162563260765241300,""source_status_id_str"":""1162563260765241345"",""source_user_id"":33818937,""source_user_id_str"":""33818937""}]}"
1162567768555700224,Feruuuuu,RT @pergijauh: Persekutan 17 Agustusan. Ada #UpacaraNetizen di aplikasi @bukalapak 😁 https://t.co/Tdh84ZGZVM,Sat Aug 17 03:32:10 +0000 2019,17/08/2019 04:32:10,,,,,159791746,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1161242220315533312/uqW1kXcF_normal.jpg,404,153,,http://twitter.com/Feruuuuu/statuses/1162567768555700224,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[44,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""pergijauh"",""name"":""Gofar Hilman"",""id"":33818937,""id_str"":""33818937"",""indices"":[3,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[72,82]}],""urls"":[],""media"":[{""id"":1162563174354178000,""id_str"":""1162563174354178049"",""indices"":[85,108],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""url"":""https://t.co/Tdh84ZGZVM"",""display_url"":""pic.twitter.com/Tdh84ZGZVM"",""expanded_url"":""https://twitter.com/pergijauh/status/1162563260765241345/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":620,""h"":1280,""resize"":""fit""},""small"":{""w"":329,""h"":680,""resize"":""fit""},""medium"":{""w"":581,""h"":1200,""resize"":""fit""}},""source_status_id"":1162563260765241300,""source_status_id_str"":""1162563260765241345"",""source_user_id"":33818937,""source_user_id_str"":""33818937""}]}"
1162567767033171970,liacliq,"@daraprayoga_ Hiduplah Indonesia Raya 🇮🇩🇮🇩🇮🇩
Setelah 10 tahun udah ga pernah upacaralagi..terharu liat #UpacaraNetizen di @bukalapak ☺️ https://t.co/8J0fs7qGvd",Sat Aug 17 03:32:09 +0000 2019,17/08/2019 04:32:09,,,44755860,daraprayoga_,57556332,1162564755355136000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1156943152516718593/-BssfEs3_normal.jpg,1552,2825,"ÜT: -6.1305525,106.8542775",http://twitter.com/liacliq/statuses/1162567767033171970,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[103,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""daraprayoga_"",""name"":""oka"",""id"":44755860,""id_str"":""44755860"",""indices"":[0,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[122,132]}],""urls"":[],""media"":[{""id"":1162567673156214800,""id_str"":""1162567673156214785"",""indices"":[136,159],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162567673156214785/pu/img/y_zkwAiDfLq2z0Tn.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162567673156214785/pu/img/y_zkwAiDfLq2z0Tn.jpg"",""url"":""https://t.co/8J0fs7qGvd"",""display_url"":""pic.twitter.com/8J0fs7qGvd"",""expanded_url"":""https://twitter.com/liacliq/status/1162567767033171970/video/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":360,""h"":720,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":360,""h"":720,""resize"":""fit""},""small"":{""w"":340,""h"":680,""resize"":""fit""}}}]}"
1162567724247080960,idatlftr,"@bayu_joo @bukalapak Oke baik, ntar aja bukanya",Sat Aug 17 03:31:59 +0000 2019,17/08/2019 04:31:59,,,72842511,bayu_joo,74925476,1162561087968907264,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1160492495555313665/f1iGv4bw_normal.jpg,451,393,"Lumajang, Indonesia",http://twitter.com/idatlftr/statuses/1162567724247080960,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""bayu_joo"",""name"":""bayu joo"",""id"":72842511,""id_str"":""72842511"",""indices"":[0,9]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[10,20]}],""urls"":[]}"
1162567711316070402,MaretaGitaP,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:56 +0000 2019,17/08/2019 04:31:56,,,,,487489835,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1103129473099030528/H9_420wr_normal.jpg,355,332,,http://twitter.com/MaretaGitaP/statuses/1162567711316070402,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567684388610048,MirnaMuji215,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:50 +0000 2019,17/08/2019 04:31:50,,,,,1117775674696056832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1162209715775873025/R6oxXHHz_normal.jpg,63,187,"Denpasar, Bali",http://twitter.com/MirnaMuji215/statuses/1162567684388610048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567656584577024,iknraf,"@daraprayoga_ Lagi mau belanja onlen eh muncul ginian, disuru upacara dulu nih ama @bukalapak 
Kepada bendera merah putih, hormaaaat grak! 
#UpacaraNetizen https://t.co/3ARRMWhjbH",Sat Aug 17 03:31:43 +0000 2019,17/08/2019 04:31:43,,,44755860,daraprayoga_,116347326,1162564755355136000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1124138287319343104/g_BBCjdz_normal.jpg,806,237,,http://twitter.com/iknraf/statuses/1162567656584577024,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[140,155]}],""symbols"":[],""user_mentions"":[{""screen_name"":""daraprayoga_"",""name"":""oka"",""id"":44755860,""id_str"":""44755860"",""indices"":[0,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[83,93]}],""urls"":[],""media"":[{""id"":1162567622220603400,""id_str"":""1162567622220603395"",""indices"":[156,179],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162567622220603395/pu/img/GY9MJNkJcqWDayGR.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162567622220603395/pu/img/GY9MJNkJcqWDayGR.jpg"",""url"":""https://t.co/3ARRMWhjbH"",""display_url"":""pic.twitter.com/3ARRMWhjbH"",""expanded_url"":""https://twitter.com/iknraf/status/1162567656584577024/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":372,""h"":680,""resize"":""fit""},""medium"":{""w"":464,""h"":848,""resize"":""fit""},""large"":{""w"":464,""h"":848,""resize"":""fit""}}}]}"
1162567653682057217,arlinafnisa,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:42 +0000 2019,17/08/2019 04:31:42,,,,,62762069,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1139800578798657536/214GCx5f_normal.jpg,513,686,"bandung, indonesia",http://twitter.com/arlinafnisa/statuses/1162567653682057217,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567610350702592,atikamagabut,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:32 +0000 2019,17/08/2019 04:31:32,,,,,73088419,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1058347965679423491/ig_h-13Q_normal.jpg,268,264,Your gravity,http://twitter.com/atikamagabut/statuses/1162567610350702592,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567590436192256,helloenovpra,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:27 +0000 2019,17/08/2019 04:31:27,,,,,121347329,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1159072966765756416/nBlZK4nm_normal.jpg,1192,814,Jakarta Capital Region,http://twitter.com/helloenovpra/statuses/1162567590436192256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567589496627201,PangestiCahyani,RT @pergijauh: Persekutan 17 Agustusan. Ada #UpacaraNetizen di aplikasi @bukalapak 😁 https://t.co/Tdh84ZGZVM,Sat Aug 17 03:31:27 +0000 2019,17/08/2019 04:31:27,,,,,1141398588091580417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1155936235296157696/UXEFtQwK_normal.jpg,20,101,,http://twitter.com/PangestiCahyani/statuses/1162567589496627201,"{""hashtags"":[{""text"":""UpacaraNetizen"",""indices"":[44,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""pergijauh"",""name"":""Gofar Hilman"",""id"":33818937,""id_str"":""33818937"",""indices"":[3,13]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[72,82]}],""urls"":[],""media"":[{""id"":1162563174354178000,""id_str"":""1162563174354178049"",""indices"":[85,108],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1162563174354178049/pu/img/zB4k8W5r_CvLVdqA.jpg"",""url"":""https://t.co/Tdh84ZGZVM"",""display_url"":""pic.twitter.com/Tdh84ZGZVM"",""expanded_url"":""https://twitter.com/pergijauh/status/1162563260765241345/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":620,""h"":1280,""resize"":""fit""},""small"":{""w"":329,""h"":680,""resize"":""fit""},""medium"":{""w"":581,""h"":1200,""resize"":""fit""}},""source_status_id"":1162563260765241300,""source_status_id_str"":""1162563260765241345"",""source_user_id"":33818937,""source_user_id_str"":""33818937""}]}"
1162567567161974789,yoyosie,"@pergijauh @bukalapak Eh keren sih, upacara online",Sat Aug 17 03:31:22 +0000 2019,17/08/2019 04:31:22,,,33818937,pergijauh,233138399,1162563260765241345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1130352802574692353/YWW1QWvX_normal.jpg,324,247,You-Know-Where.,http://twitter.com/yoyosie/statuses/1162567567161974789,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""pergijauh"",""name"":""Gofar Hilman"",""id"":33818937,""id_str"":""33818937"",""indices"":[0,10]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[11,21]}],""urls"":[]}"
1162567562023976961,saadiannn,"RT @bayu_joo: boljug ni bisa upacara online via aplikasi bukalapak, sambil nunggu benderanya berkibar bisa nyanyi bareng kayak upacara beneran

yang tadinya nunduk dikira lagi mengheningkan cipta, ternyata lagi ikut #UpacaraNetizen di @bukalapak https://t.co/zM73WvpoW8",Sat Aug 17 03:31:20 +0000 2019,17/08/2019 04:31:20,,,,,934317797357756417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1161871086616641537/lnL8odAK_normal.jpg,32,243,"Yogyakarta, Indonesia",http://twitter.com/saadiannn/statuses/1162567562023976961,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""bayu_joo"",""name"":""bayu joo"",""id"":72842511,""id_str"":""72842511"",""indices"":[3,12]}],""urls"":[]}"
1162567544437239808,rastyans,"RT @aMrazing: Yha oke gokil juga @bukalapak kemaren pamit bilangnya besok mau upacara, dan sekarang beneran ada upacara bendera di aplikasinya dong. 😆

Respect! Yok ikutan #UpacaraNetizen! https://t.co/agO3jq0NP7",Sat Aug 17 03:31:16 +0000 2019,17/08/2019 04:31:16,,,,,220572943,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1162225017540599810/heeWVMEP_normal.jpg,2102,599,"Yogyakarta, Indonesia",http://twitter.com/rastyans/statuses/1162567544437239808,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aMrazing"",""name"":""Alexander Thian"",""id"":76298119,""id_str"":""76298119"",""indices"":[3,12]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[33,43]}],""urls"":[]}"
1162567543267004416,AdhyMandary,@jek___ @bukalapak Hormatnya pake tangan kiri apa kanan bang?,Sat Aug 17 03:31:16 +0000 2019,17/08/2019 04:31:16,,,385996689,jek___,4219947093,1162565266699460608,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1151126628883300352/fd08rrOO_normal.jpg,134,668,"Makassar, Indonesia",http://twitter.com/AdhyMandary/statuses/1162567543267004416,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jek___"",""name"":""jek"",""id"":385996689,""id_str"":""385996689"",""indices"":[0,7]},{""screen_name"":""bukalapak"",""name"":""Bukalapak"",""id"":113271721,""id_str"":""113271721"",""indices"":[8,18]}],""urls"":[]}"
